entity:ID,name,:LABEL
en800,1961-01-01T00:00:00Z,s
en801,stanley matthews left the blackpool f.c. team on what date,s
en802,Q132050,s
en803,what was president george w bush before he was president,s
en804,Q1042001,s
en805,what is the name of new zealands first settlers,s
en806,Q304509,s
en807,what is the entertainment company for follows of comcast,s
en808,Q191384,s
en809,Q656801,s
en810,what member of marshall islands started on 1992-9-23,s
en811,Q255620,s
en812,what is spouse of cary grant that is end time is 1945-1-1,s
en813,Q13655513,s
en814,Q19730927,s
en815,Q21467394,s
en816,Q21500792,s
en817,Q23541058,s
en818,Q23714146,s
en819,Q27967823,s
en820,Q3510794,s
en821,Q361567,s
en822,Q62356,s
en823,Q6380660,s
en824,Q7877282,s
en825,current nigeria ministers and their portfolios,s
en826,"what team with team mascot named champ, did derek fisher play for in 2012",s
en827,786105,s
en828,what is female population of sanaa that is point in time is 2004-0-0,s
en829,Q310192,s
en830,who was lincons opponent in the 1864 elections,s
en831,"why did david cameron, who held the role of member of the 54th parliament of the uk, depart office",s
en832,16,s
en833,"how many members of the crew are there for john jellicoe , 1st earl jellicoe",s
en834,Q212852,s
en835,Q233461,s
en836,who takes after and taken after by clovisas respectable title as lord of franks,s
en837,Q28729082,s
en838,where did mikhail skobelev receive his education in 1861,s
en839,2018-08-16T00:00:00Z,s
en840,what is the date of death of aretha franklin,s
en841,Q931348,s
en842,"in 1978, who was the chairperson of the international mathematical union",s
en843,Q134430,s
en844,what was the first disney color cartoon movie,s
en845,5,s
en846,what was estonias year 2000 inflation rate,s
en847,which is the point in time for hannah arendt has academic degree as doctoral degree,s
en848,Q3054376,s
en849,first female federal minister in australia,s
en850,Q538609,s
en851,"in 1996, who was the governor of the governmenatl jurisdiction in which matt blunt holds a governmental office",s
en852,1415-01-01T00:00:00Z,s
en853,1821-01-01T00:00:00Z,s
en854,what year did lisbon become the capitol of portuguese,s
en855,Q659224,s
en856,what company did the actor who played micheal schumacher ferrari drive for in 2013,s
en857,2008-11-04T00:00:00Z,s
en858,2012-11-06T00:00:00Z,s
en859,when was barack obama elected president,s
en860,1983-01-01T00:00:00Z,s
en861,on what date did bank of america launch the subsidiary seafirst bank,s
en862,Q313776,s
en863,who was the governor who banned the protest march from selma mongomery in 1965,s
en864,Q1700405,s
en865,who was the first governor of connecticut,s
en866,Q18656,s
en867,Q75729,s
en868,what football team does nani play for in 2007,s
en869,Q9188,s
en870,Empire State Building,s
en871,name a building located on 34th street that contains the word building in its name,s
en872,1939-01-01T00:00:00Z,s
en873,when did hugh griffith graduate from the royal academy of dramatic art,s
en874,Q486860,s
en875,Q74195,s
en876,what is the headquarters location and the location of formation of google,s
en877,1990-01-01T00:00:00Z,s
en878,what is the end time for hristo stoichkov has member of sports team as pfc cska sofia,s
en879,Q12439,s
en880,in what year did detroit become a city,s
en881,what is the start time for bobby fischer has title of chess player as grandmaster,s
en882,Q168,s
en883,"what is often confused with of pi , that has comes before is ρ",s
en884,1950-10-19T00:00:00Z,s
en885,when did edna st vincent millay die,s
en886,Q1675683,s
en887,who was the chairperson of the international ski federation in the year 1924,s
en888,Q791135,s
en889,which honor was received on 01/01/2006 by mikhail prokhorov,s
en890,Q1140155,s
en891,when was the first action film made,s
en892,Q295844,s
en893,1822-10-12T00:00:00Z,s
en894,what is start time and place of marriage of victor hugo has spouse as adèle foucher,s
en895,1722-08-09T00:00:00Z,s
en896,1758-06-12T00:00:00Z,s
en897,"when die frederick william i prussia die, and when was his son prince augustus william of prussia born",s
en898,Q239502,s
en899,"in 1348, where did lviv live",s
en900,Q193592,s
en901,Q280658,s
en902,what is diego maradonas moment spanish family title and what position does he play,s
en903,Q41419,s
en904,oldest sister of zeus,s
en905,"when jim skinner stepped down from his position as mcdonalds chief executive officer, what was the date",s
en906,Q131581,s
en907,Q160341,s
en908,what is the replaces for henry vi of england has position held as monarch of england,s
en909,what award did laurence fishburne receive at the 46th tony awards,s
en910,who was the last great absolute european monarch,s
en911,Q346,s
en912,1214-04-25T00:00:00Z,s
en913,what is child of louis viii of france and date of birth,s
en914,Q654291,s
en915,what position did eamon de valera in parliament,s
en916,what is the start time for claire trevor has spouse as milton h. bren,s
en917,2007-01-03T00:00:00Z,s
en918,2009-01-03T00:00:00Z,s
en919,what is the end time for ted stevens has position held as president pro tempore of the united states senate,s
en920,Q15180,s
en921,what countries occupied west germany after world war 2,s
en922,1966-01-01T00:00:00Z,s
en923,what is the point in time for walter matthau has award received as academy award for best supporting actor,s
en924,3,s
en925,how many people held the position of roman emperor before caligula,s
en926,what is the name of the current political leader of china,s
en927,1975-01-01T00:00:00Z,s
en928,when is sephiroth birthday,s
en929,what country sent the first monkey into space,s
en930,1582-11-27T00:00:00Z,s
en931,when did anne hathoway get married to shakespeare,s
en932,Q43287,s
en933,what is country of wiesbaden that is start time is 1871-1-18,s
en934,Q28003,s
en935,what is award received of friedrich wöhler that is point in time is 1872-1-1,s
en936,1300-01-01T00:00:00Z,s
en937,what is the start time for marco polo has spouse as donata badoer,s
en938,Q1929603,s
en939,what was the beatles first album called,s
en940,Q16987659,s
en941,for what did adventure time earn a 2010 nomination,s
en942,Q159354,s
en943,Q206989,s
en944,Q326827,s
en945,Q3312129,s
en946,what kind of disciplines do the 1912 summer olympics and the 2008 summer olympics have in common,s
en947,who was the first woman mayor,s
en948,during which baseball seasons have the 1983 world series champions participated in the world series,s
en949,1999-04-17T00:00:00Z,s
en950,when did invertigo open,s
en951,1938-01-01T00:00:00Z,s
en952,what is the point in time for ernest lawrence has award received as comstock prize in physics,s
en953,what team owned by steve bisciotti did michael oher play for in 2009,s
en954,when did nicki minaj bring her first album out,s
en955,2013-01-01T00:00:00Z,s
en956,8000000,s
en957,what is point in time and prize money of alice munro has award received as nobel prize in literature,s
en958,Q91,s
en959,who was elected the us president in 1860,s
en960,Q465295,s
en961,Q69319,s
en962,who held a position in the 11th united states congress and was governor of ohio in 2011,s
en963,when did cowboys sign a contract for tony romo,s
en964,Q11820,s
en965,Q544396,s
en966,Q551362,s
en967,which man was in his governmental post since 1795-03-04 and was president andrew jacksons secretary of state,s
en968,Q9960,s
en969,who was us president when billy kelleher was a teenager,s
en970,Q741462,s
en971,who is the first president of new zealand,s
en972,1501-01-01T00:00:00Z,s
en973,1506-01-01T00:00:00Z,s
en974,1516-01-01T00:00:00Z,s
en975,1533-01-01T00:00:00Z,s
en976,1564-01-01T00:00:00Z,s
en977,when did michelangelo complete his work in rome,s
en978,when did britain go to war against germany,s
en979,1985-01-01T00:00:00Z,s
en980,when did andy hurleys father die,s
en981,1981-05-20T00:00:00Z,s
en982,when were naha and fuzhou twinned,s
en983,Q6247949,s
en984,who was the first coach of the bucaneers,s
en985,Q259843,s
en986,what is named after of vladikavkaz that is start time is 1954-0-0,s
en987,1947-08-15T00:00:00Z,s
en988,what is the start time for bangalore has located in the administrative territorial entity as mysore state,s
en989,when did the sports team playing out of ed smith stadium arena win the world series,s
en990,on what date did chartol heston receive the golden globe cecil b. demille award,s
en991,1994-01-01T00:00:00Z,s
en992,what is the end time for james stewart has spouse as gloria hatrick mclean,s
en993,1973-01-01T00:00:00Z,s
en994,when did emmerson mnangagwa begin going to the university of zambia,s
en995,when did dragan džajić leave yugoslavias national footbal team,s
en996,Q8007,s
en997,who was president of the us when douglas bravo was a teenager,s
en998,Q133614,s
en999,who invented the first steam engine used in railroads,s
en1000,Q344750,s
en1001,who won best supporting actor when alfred junge won best art direction,s
en1002,1913-01-01T00:00:00Z,s
en1003,1950-01-01T00:00:00Z,s
en1004,1971-01-01T00:00:00Z,s
en1005,1980-01-01T00:00:00Z,s
en1006,when date made for name of the remedy,s
en1007,Q698647,s
en1008,which award was presented to umberto eco in 2001,s
en1009,Q178473,s
en1010,Q185493,s
en1011,Q1948730,s
en1012,Q2638119,s
en1013,Q530008,s
en1014,"what award did gherman titov receive on august 9, 1961",s
en1015,1987-01-01T00:00:00Z,s
en1016,when did camilo jose cela receive award as princess of asturias literary prize,s
en1017,Q1132659,s
en1018,what year was lebron james rookie season,s
en1019,Q699716,s
en1020,what year did ted kennedy run for president,s
en1021,Q219714,s
en1022,Q221150,s
en1023,what team did hank baskett play for in 2010 and has the mascot called viktor the viking,s
en1024,171753,s
en1025,when did john galsworthy win the nobel prize in literature and how much used to be the prize money,s
en1026,what was friedrich wöhler nominated for at the time of 1872-1-1,s
en1027,what is the point in time for anita brookner has nominated for as man booker prize,s
en1028,1707-04-30T00:00:00Z,s
en1029,when did the isle of wight halt being a nation within the kingdom of england,s
en1030,1976-10-07T00:00:00Z,s
en1031,when is publication date of taxi driver where is place of publication is germany,s
en1032,Q128902,s
en1033,who was the british prime minister during french revolution,s
en1034,1970000000,s
en1035,what is total revenue of burger king that is point in time is 2012-0-0,s
en1036,who was the first coach for the dallas cowboys,s
en1037,Q815612,s
en1038,what happened to justin bieber 2012,s
en1039,george r. r. martin received the nebula award for best novelette when,s
en1040,Q505780,s
en1041,what are the tv directors who were born on 07/16/1902,s
en1042,1790-01-01T00:00:00Z,s
en1043,when did trenton new jersey become the capital,s
en1044,"for the 43rd academy awards, what is gene hackmans nomination area",s
en1045,Q132232,s
en1046,who is the spouse of robert schumann in the year 1840,s
en1047,Q3586899,s
en1048,what electoral district does member of the australian house of representatives john howard represent and when was he elected,s
en1049,1898-01-01T00:00:00Z,s
en1050,what is the end time for camille pissarro has work location as netherlands,s
en1051,Q4671453,s
en1052,what is educated at of marina abramović that is end time is 1970-0-0,s
en1053,1572-01-01T00:00:00Z,s
en1054,1572-05-09T00:00:00Z,s
en1055,when was the wedding of anna koltovskaya and ivan the terrible,s
en1056,Q24906838,s
en1057,when was the last world series held in the sloan park sports arena,s
en1058,Q4639116,s
en1059,when does the world cup occur,s
en1060,what team did nani play for in 2007,s
en1061,who was new zealands first president,s
en1062,what is the start time for carlos menem has spouse as zulema yoma,s
en1063,Q134982,s
en1064,Q166714,s
en1065,who was the leader of britain during world war one,s
en1066,Q105575,s
en1067,Q111567,s
en1068,Q151523,s
en1069,Q151872,s
en1070,Q155538,s
en1071,Q160640,s
en1072,Q179449,s
en1073,Q25973,s
en1074,Q37030,s
en1075,Q380787,s
en1076,Q43523,s
en1077,Q561283,s
en1078,Q57187,s
en1079,Q57358,s
en1080,Q60785,s
en1081,Q61071,s
en1082,Q64421,s
en1083,Q64789,s
en1084,Q64791,s
en1085,Q65350,s
en1086,Q67013,s
en1087,Q67511,s
en1088,Q7546,s
en1089,Q76412,s
en1090,Q76509,s
