:START_ID,:END_ID,:TYPE
en1779,en1713,answer
en1779,en1714,answer
en1779,en1715,answer
en1779,en1716,answer
en1779,en1717,answer
en1779,en1718,answer
en1779,en1719,answer
en1779,en1720,answer
en1779,en1721,answer
en1779,en1722,answer
en1779,en1723,answer
en1779,en1724,answer
en1779,en1725,answer
en1779,en1726,answer
en1779,en1727,answer
en1779,en1728,answer
en1779,en1729,answer
en1779,en1730,answer
en1779,en1731,answer
en1779,en1732,answer
en1779,en1733,answer
en1779,en1734,answer
en1779,en1735,answer
en1779,en1736,answer
en1779,en1737,answer
en1779,en1738,answer
en1779,en1739,answer
en1779,en1740,answer
en1779,en1741,answer
en1779,en1742,answer
en1779,en1743,answer
en1779,en1744,answer
en1779,en1745,answer
en1779,en1746,answer
en1779,en1747,answer
en1779,en1748,answer
en1779,en1749,answer
en1779,en1750,answer
en1779,en1751,answer
en1779,en1752,answer
en1779,en1753,answer
en1779,en1754,answer
en1779,en1755,answer
en1779,en1756,answer
en1779,en1757,answer
en1779,en1758,answer
en1779,en1759,answer
en1779,en1760,answer
en1779,en1761,answer
en1779,en1762,answer
en1779,en1763,answer
en1779,en1764,answer
en1779,en745,answer
en1779,en1765,answer
en1779,en1766,answer
en1779,en1767,answer
en1779,en1768,answer
en1779,en933,answer
en1779,en1769,answer
en1779,en1770,answer
en1779,en1771,answer
en1779,en1772,answer
en1779,en1773,answer
en1779,en1774,answer
en1779,en1775,answer
en1779,en1776,answer
en1779,en1777,answer
en1779,en1778,answer
en1782,en1780,answer
en1782,en1781,answer
en1785,en1783,answer
en1785,en1784,answer
en1787,en403,answer
en1787,en1786,answer
en1789,en1788,answer
en1790,en961,answer
en1791,en1035,answer
en1793,en1792,answer
en1795,en1794,answer
en1797,en1796,answer
en1799,en1798,answer
en1800,en1066,answer
en1802,en1801,answer
en1805,en1803,answer
en1805,en1804,answer
en1807,en1806,answer
en1810,en1808,answer
en1810,en1809,answer
en1813,en1811,answer
en1813,en1812,answer
en1815,en1814,answer
en1817,en1816,answer
en1819,en1818,answer
en1821,en1820,answer
en1822,en514,answer
en1824,en1823,answer
en1833,en1825,answer
en1833,en1826,answer
en1833,en1827,answer
en1833,en1828,answer
en1833,en1829,answer
en1833,en1830,answer
en1833,en1831,answer
en1833,en1832,answer
en1835,en1834,answer
en1837,en1836,answer
en1840,en486,answer
en1840,en1200,answer
en1840,en1838,answer
en1840,en1306,answer
en1840,en1839,answer
en1842,en1841,answer
en1844,en1843,answer
en1846,en1845,answer
en1847,en541,answer
en1849,en159,answer
en1849,en1848,answer
en1851,en1850,answer
en1852,en125,answer
en1852,en126,answer
en1852,en127,answer
en1854,en1853,answer
en1855,en1408,answer
en1855,en1409,answer
en1857,en1856,answer
en1911,en1858,answer
en1911,en1859,answer
en1911,en1860,answer
en1911,en1861,answer
en1911,en1862,answer
en1911,en1863,answer
en1911,en1864,answer
en1911,en1865,answer
en1911,en1866,answer
en1911,en1867,answer
en1911,en1868,answer
en1911,en1869,answer
en1911,en1870,answer
en1911,en1871,answer
en1911,en1872,answer
en1911,en1873,answer
en1911,en1874,answer
en1911,en1875,answer
en1911,en1876,answer
en1911,en1877,answer
en1911,en1878,answer
en1911,en1879,answer
en1911,en1880,answer
en1911,en1881,answer
en1911,en1882,answer
en1911,en1883,answer
en1911,en1884,answer
en1911,en1885,answer
en1911,en1886,answer
en1911,en1887,answer
en1911,en1888,answer
en1911,en1889,answer
en1911,en1890,answer
en1911,en1891,answer
en1911,en1892,answer
en1911,en1893,answer
en1911,en1894,answer
en1911,en1895,answer
en1911,en1896,answer
en1911,en1897,answer
en1911,en1898,answer
en1911,en1899,answer
en1911,en1900,answer
en1911,en1901,answer
en1911,en1902,answer
en1911,en1903,answer
en1911,en1904,answer
en1911,en1905,answer
en1911,en1906,answer
en1911,en1907,answer
en1911,en1908,answer
en1911,en1909,answer
en1911,en1910,answer
en1913,en1912,answer
en1915,en1914,answer
en1917,en1916,answer
en1919,en1918,answer
en1921,en1920,answer
en1923,en1922,answer
en1925,en1924,answer
en1925,en965,answer
en1925,en141,answer
en1930,en1926,answer
en1930,en1927,answer
en1930,en1928,answer
en1930,en1929,answer
en1932,en1931,answer
en1933,en238,answer
en1933,en239,answer
en1933,en240,answer
en1935,en1934,answer
en1937,en1936,answer
en1939,en1938,answer
en1941,en1940,answer
en1943,en1942,answer
en1945,en1944,answer
en1947,en1946,answer
en1949,en1948,answer
en1950,en1482,answer
en1952,en1951,answer
en1953,en493,answer
en1954,en354,answer
en1955,en1222,answer
en1957,en1956,answer
en1959,en1958,answer
en1961,en1960,answer
en1963,en1962,answer
en1965,en1964,answer
en1967,en1966,answer
en1968,en959,answer
en1970,en1969,answer
en1972,en1971,answer
en1975,en1973,answer
en1975,en1974,answer
en1978,en1976,answer
en1978,en1977,answer
en1980,en1979,answer
en1982,en1981,answer
en1984,en1983,answer
en1988,en1985,answer
en1988,en1986,answer
en1988,en1987,answer
en1990,en1989,answer
en1991,en1388,answer
en1993,en1992,answer
en1994,en132,answer
en1996,en1995,answer
en1998,en1997,answer
en2000,en1999,answer
en2001,en1361,answer
en2002,en459,answer
en2004,en2003,answer
en2006,en1395,answer
en2006,en836,answer
en2006,en2005,answer
en2010,en2007,answer
en2010,en2008,answer
en2010,en2009,answer
en2011,en484,answer
en2013,en2012,answer
en2014,en684,answer
en2014,en685,answer
en2015,en648,answer
en2017,en2016,answer
en2019,en2018,answer
en2021,en2020,answer
en2022,en255,answer
en2022,en256,answer
en2024,en2023,answer
en2028,en2025,answer
en2028,en551,answer
en2028,en2026,answer
en2028,en552,answer
en2028,en2027,answer
en2028,en1281,answer
en2029,en428,answer
en2029,en429,answer
en2029,en430,answer
en2029,en431,answer
en2030,en125,answer
en2030,en126,answer
en2030,en127,answer
en2048,en2031,answer
en2048,en2032,answer
en2048,en2033,answer
en2048,en2034,answer
en2048,en2035,answer
en2048,en2036,answer
en2048,en2037,answer
en2048,en2038,answer
en2048,en2039,answer
en2048,en2040,answer
en2048,en2041,answer
en2048,en2042,answer
en2048,en2043,answer
en2048,en2044,answer
en2048,en2045,answer
en2048,en2046,answer
en2048,en2047,answer
en2049,en1316,answer
en2051,en2050,answer
en2053,en2052,answer
en2055,en2054,answer
en2057,en2056,answer
en2059,en2058,answer
en2060,en191,answer
en2062,en2061,answer
en2064,en2063,answer
en2066,en2065,answer
en2069,en2067,answer
en2069,en2068,answer
en2071,en2070,answer
en2074,en2072,answer
en2074,en2073,answer
en2074,en1874,answer
en2075,en342,answer
en2075,en450,answer
en2077,en2076,answer
en2079,en2078,answer
en2082,en2080,answer
en2082,en2081,answer
en2093,en2083,answer
en2093,en2084,answer
en2093,en2085,answer
en2093,en2086,answer
en2093,en2087,answer
en2093,en2088,answer
en2093,en2089,answer
en2093,en2090,answer
en2093,en2091,answer
en2093,en2092,answer
en2095,en2094,answer
en2096,en636,answer
en2097,en1408,answer
en2097,en1409,answer
en2100,en2098,answer
en2100,en2099,answer
en2102,en2101,answer
en2104,en2103,answer
en2106,en2105,answer
en2108,en2107,answer
en2109,en1931,answer
en2111,en2110,answer
en2112,en648,answer
en2113,en44,answer
en2116,en1374,answer
en2116,en2114,answer
en2116,en2115,answer
en2118,en2117,answer
en2119,en20,answer
en2121,en2120,answer
en2122,en762,answer
en2124,en2123,answer
en2125,en390,answer
en2127,en2126,answer
en2128,en1792,answer
en2130,en2129,answer
en2132,en2131,answer
en2133,en149,answer
en2135,en2134,answer
en2136,en264,answer
en2136,en265,answer
en2136,en266,answer
en2136,en267,answer
en2136,en268,answer
en2136,en269,answer
en2137,en1325,answer
en2137,en836,answer
en2137,en1327,answer
en2138,en640,answer
en2138,en641,answer
en2138,en642,answer
en2138,en643,answer
en2140,en2139,answer
en2143,en393,answer
en2143,en2141,answer
en2143,en2142,answer
en2144,en1395,answer
en2144,en1396,answer
en2144,en1397,answer
en2145,en1050,answer
en2145,en1051,answer
en2145,en1052,answer
en2146,en873,answer
en2146,en666,answer
en2148,en2147,answer
en2149,en840,answer
en2151,en2150,answer
en2153,en2152,answer
en2155,en2154,answer
en2157,en2156,answer
en2161,en2158,answer
en2161,en2159,answer
en2161,en2160,answer
en2162,en937,answer
en2164,en2163,answer
en2166,en2165,answer
en2168,en2167,answer
en2170,en2169,answer
en2172,en2171,answer
en2173,en1050,answer
en2173,en1051,answer
en2173,en1052,answer
en2175,en2174,answer
en2176,en1958,answer
en2177,en653,answer
en2177,en654,answer
en2177,en655,answer
en2178,en141,answer
en2180,en2179,answer
en2182,en2181,answer
en2183,en1222,answer
en2184,en1322,answer
en2186,en2185,answer
en2187,en2065,answer
en2188,en221,answer
en2188,en222,answer
en2188,en223,answer
en2190,en2189,answer
en2192,en2191,answer
en2194,en2193,answer
en2196,en2195,answer
en2197,en356,answer
en2199,en2198,answer
en2201,en2200,answer
en2202,en2150,answer
en2203,en251,answer
en2205,en2204,answer
en2207,en2206,answer
en2208,en937,answer
en2209,en1133,answer
en2212,en2210,answer
en2212,en2211,answer
en2214,en2213,answer
en2216,en2215,answer
en2218,en2217,answer
en2220,en2219,answer
en2222,en2221,answer
en2224,en2223,answer
en2226,en2225,answer
en2227,en570,answer
en2228,en2020,answer
en2231,en2229,answer
en2231,en2230,answer
en2238,en1550,answer
en2238,en2232,answer
en2238,en2233,answer
en2238,en2234,answer
en2238,en2235,answer
en2238,en2236,answer
en2238,en2237,answer
en2240,en2239,answer
en2241,en1297,answer
en2243,en2242,answer
en2244,en268,answer
en2245,en578,answer
en2248,en2246,answer
en2248,en2247,answer
en2249,en360,answer
en2251,en2250,answer
en2253,en2252,answer
en2255,en2254,answer
en2257,en2256,answer
en2259,en2258,answer
en2260,en883,answer
en2262,en2261,answer
en2264,en2263,answer
en2266,en2265,answer
en2267,en1412,answer
en2268,en227,answer
en2270,en2269,answer
en2271,en1227,answer
en2272,en342,answer
en2272,en343,answer
en2272,en344,answer
en2274,en2273,answer
en2276,en2275,answer
en2278,en2277,answer
en2279,en1038,answer
en2280,en2065,answer
en2281,en286,answer
en2282,en1808,answer
en2282,en1809,answer
en2283,en939,answer
en2285,en2284,answer
en2286,en2032,answer
en2287,en240,answer
en2289,en2288,answer
en2290,en1794,answer
en2292,en2291,answer
en2294,en2293,answer
en2296,en2295,answer
en2298,en2297,answer
en2299,en342,answer
en2299,en343,answer
en2299,en344,answer
en2300,en593,answer
en2302,en2301,answer
en2307,en2303,answer
en2307,en2304,answer
en2307,en144,answer
en2307,en2305,answer
en2307,en2306,answer
en2307,en145,answer
en2309,en2308,answer
en2314,en2310,answer
en2314,en2311,answer
en2314,en2312,answer
en2314,en2313,answer
en2315,en2239,answer
en2324,en2316,answer
en2324,en2317,answer
en2324,en2318,answer
en2324,en2319,answer
en2324,en2320,answer
en2324,en2321,answer
en2324,en2322,answer
en2324,en2323,answer
en2326,en2325,answer
en2328,en2327,answer
en2330,en2329,answer
en2336,en2331,answer
en2336,en2332,answer
en2336,en2333,answer
en2336,en2334,answer
en2336,en2335,answer
en2337,en1054,answer
en2339,en2338,answer
en2341,en2340,answer
en2343,en2342,answer
en2345,en2344,answer
en2347,en2346,answer
en2349,en2348,answer
en2351,en2350,answer
en2353,en2352,answer
en2354,en2303,answer
en2354,en2304,answer
en2354,en144,answer
en2354,en2305,answer
en2354,en2306,answer
en2354,en145,answer
en2356,en2355,answer
en2357,en875,answer
en2358,en1192,answer
en2360,en2359,answer
en2361,en136,answer
en2362,en1196,answer
en2363,en640,answer
en2363,en641,answer
en2363,en642,answer
en2363,en643,answer
en2365,en2364,answer
en2368,en2366,answer
en2368,en2367,answer
en2371,en180,answer
en2371,en2369,answer
en2371,en2370,answer
en2371,en10,answer
en2374,en2372,answer
en2374,en2373,answer
en2376,en2375,answer
en2378,en2377,answer
en2380,en2379,answer
en2381,en356,answer
en2383,en2382,answer
en2383,en375,answer
en2385,en2384,answer
en2386,en1183,answer
en2388,en2387,answer
en2389,en1221,answer
en2390,en375,answer
en2391,en48,answer
en2392,en147,answer
en2402,en2393,answer
en2402,en2394,answer
en2402,en2395,answer
en2402,en2396,answer
en2402,en2397,answer
en2402,en2398,answer
en2402,en2399,answer
en2402,en2400,answer
en2402,en2401,answer
en2408,en2403,answer
en2408,en2404,answer
en2408,en2405,answer
en2408,en2406,answer
en2408,en2407,answer
en2410,en2409,answer
en2411,en182,answer
en2411,en183,answer
en2412,en478,answer
en2412,en479,answer
en2412,en480,answer
en2412,en481,answer
en2412,en482,answer
en2414,en2413,answer
en2419,en2415,answer
en2419,en2416,answer
en2419,en2417,answer
en2419,en2418,answer
en2421,en2420,answer
en2423,en2422,answer
en2424,en360,answer
en2425,en342,answer
en2425,en450,answer
en2428,en2426,answer
en2428,en2427,answer
en2433,en2429,answer
en2433,en2430,answer
en2433,en2431,answer
en2433,en2432,answer
en2435,en2434,answer
en2437,en2436,answer
en2440,en2438,answer
en2440,en2439,answer
en2442,en2441,answer
en2443,en2293,answer
en2445,en2444,answer
en2447,en2446,answer
en2448,en227,answer
en2449,en2165,answer
en2451,en2450,answer
en2453,en2452,answer
en2455,en2454,answer
en2458,en2456,answer
en2458,en2457,answer
en2459,en836,answer
en2459,en837,answer
en2459,en838,answer
en2461,en2460,answer
en2462,en346,answer
en2462,en347,answer
en2462,en348,answer
en2463,en390,answer
en2467,en2464,answer
en2467,en2465,answer
en2467,en2466,answer
en2468,en264,answer
en2468,en265,answer
en2468,en266,answer
en2468,en267,answer
en2468,en268,answer
en2468,en269,answer
en2470,en2469,answer
en2472,en2471,answer
en2473,en2065,answer
en2475,en2474,answer
en2477,en2476,answer
en2479,en2478,answer
en2480,en1931,answer
en2484,en2481,answer
en2484,en2482,answer
en2484,en2483,answer
en2485,en762,answer
en2486,en38,answer
en2486,en140,answer
en2486,en141,answer
en2486,en142,answer
en2486,en143,answer
en2486,en144,answer
en2486,en145,answer
en2487,en390,answer
en2489,en2488,answer
en2490,en628,answer
en2492,en2491,answer
en2493,en1466,answer
en2495,en2494,answer
en2499,en2496,answer
en2499,en2497,answer
en2499,en2498,answer
en2500,en1062,answer
en2502,en2501,answer
en2505,en2503,answer
en2505,en2504,answer
en2506,en2372,answer
en2506,en2373,answer
en2508,en2507,answer
en2510,en2509,answer
en2510,en2070,answer
en2514,en2511,answer
en2514,en2512,answer
en2514,en2513,answer
en2515,en2464,answer
en2515,en2465,answer
en2515,en2466,answer
en2516,en30,answer
en2520,en388,answer
en2520,en389,answer
en2520,en2517,answer
en2520,en518,answer
en2520,en535,answer
en2520,en2518,answer
en2520,en536,answer
en2520,en350,answer
en2520,en2519,answer
en2522,en2521,answer
en2524,en239,answer
en2524,en2523,answer
en2524,en240,answer
en2525,en2403,answer
en2525,en2404,answer
en2525,en2405,answer
en2525,en2406,answer
en2525,en2407,answer
en2526,en2158,answer
en2526,en2159,answer
en2526,en2160,answer
en2527,en1811,answer
en2527,en1812,answer
en2528,en2131,answer
en2530,en2529,answer
en2532,en2531,answer
en2534,en2533,answer
en2536,en2535,answer
en2538,en2537,answer
en2539,en182,answer
en2539,en183,answer
en2541,en2540,answer
en2543,en2542,answer
en2544,en1167,answer
en2545,en2375,answer
en2547,en2546,answer
en2548,en1231,answer
en2548,en1232,answer
en2548,en1233,answer
en2548,en1234,answer
en2548,en1235,answer
en2550,en2549,answer
en2552,en2551,answer
en2554,en2553,answer
en2556,en2555,answer
en2558,en2557,answer
